RowId,Location
20989,65
20990,34
20991,30
20992,35
20993,49
20994,56
20995,48
20996,69
20997,67
20998,32
20999,31
21000,34
21001,49
21002,62
21003,51
21004,77
21005,64
21006,35
21007,32
21008,36
21009,49
21010,58
21011,48
21012,68
21013,68
21014,38
21015,30
21016,38
21017,51
21018,64
21019,51
21020,82
21021,68
21022,38
21023,30
21024,38
21025,47
21026,69
21027,48
21028,82
21029,68
21030,38
21031,33
21032,40
21033,42
21034,63
21035,45
21036,82
21037,69
21038,38
21039,32
21040,36
21041,49
21042,63
21043,51
21044,73
21045,66
21046,34
21047,28
21048,36
21049,51
21050,61
21051,51
21052,77
21053,57
21054,38
21055,24
21056,32
21057,32
21058,60
21059,32
21060,74
21061,66
21062,38
21063,30
21064,38
21065,50
21066,69
21067,48
21068,83
21069,64
21070,36
21071,30
21072,40
21073,45
21074,71
21075,49
21076,82
21077,68
21078,38
21079,28
21080,38
21081,50
21082,71
21083,49
21084,82
21085,67
21086,32
21087,33
21088,46
21089,60
21090,65
21091,62
21092,72
21093,44
21094,44
21095,25
21096,41
21097,28
21098,66
21099,31
21100,74
21101,68
21102,34
21103,30
21104,36
21105,50
21106,69
21107,51
21108,79
21109,61
21110,38
21111,34
21112,38
21113,48
21114,59
21115,48
21116,68
21117,69
21118,40
21119,30
21120,40
21121,49
21122,67
21123,49
21124,79
21125,64
21126,44
21127,34
21128,36
21129,46
21130,65
21131,47
21132,75
21133,65
21134,38
21135,30
21136,40
21137,48
21138,67
21139,50
21140,77
21141,67
21142,28
21143,31
21144,33
21145,47
21146,60
21147,48
21148,72
21149,64
21150,36
21151,27
21152,40
21153,48
21154,67
21155,48
21156,77
21157,68
21158,34
21159,32
21160,38
21161,52
21162,65
21163,53
21164,75
21165,68
21166,38
21167,32
21168,37
21169,53
21170,64
21171,48
21172,77
21173,66
21174,38
21175,32
21176,38
21177,52
21178,69
21179,50
21180,80
21181,62
21182,36
21183,27
21184,43
21185,38
21186,66
21187,40
21188,82
21189,65
21190,44
21191,30
21192,38
21193,44
21194,73
21195,40
21196,81
21197,69
21198,36
21199,30
21200,36
21201,48
21202,69
21203,50
21204,83
21205,66
21206,40
21207,28
21208,38
21209,53
21210,62
21211,51
21212,76
21213,66
21214,38
21215,32
21216,38
21217,48
21218,63
21219,49
21220,72
21221,66
21222,38
21223,28
21224,38
21225,50
21226,67
21227,50
21228,76
21229,69
21230,39
21231,29
21232,38
21233,51
21234,64
21235,50
21236,82
21237,69
21238,40
21239,28
21240,38
21241,47
21242,54
21243,47
21244,80
21245,67
21246,35
21247,28
21248,40
21249,45
21250,60
21251,49
21252,80
21253,66
21254,37
21255,30
21256,38
21257,50
21258,66
21259,50
21260,76
21261,57
21262,38
21263,24
21264,38
21265,48
21266,63
21267,48
21268,70
21269,69
21270,40
21271,31
21272,42
21273,52
21274,68
21275,49
21276,91
21277,68
21278,36
21279,32
21280,38
21281,50
21282,61
21283,52
21284,77
21285,71
21286,41
21287,26
21288,44
21289,49
21290,63
21291,49
21292,81
21293,70
21294,38
21295,29
21296,38
21297,50
21298,66
21299,50
21300,80
21301,67
21302,36
21303,32
21304,38
21305,50
21306,67
21307,51
21308,81
21309,66
21310,34
21311,28
21312,42
21313,53
21314,63
21315,54
21316,72
21317,64
21318,38
21319,24
21320,32
21321,39
21322,51
21323,35
21324,77
21325,66
21326,38
21327,32
21328,38
21329,47
21330,67
21331,45
21332,80
21333,66
21334,36
21335,30
21336,36
21337,51
21338,63
21339,50
21340,75
21341,64
21342,38
21343,30
21344,40
21345,49
21346,67
21347,50
21348,78
21349,66
21350,41
21351,31
21352,38
21353,46
21354,64
21355,47
21356,84
21357,64
21358,40
21359,30
21360,38
21361,45
21362,64
21363,44
21364,81
21365,68
21366,42
21367,35
21368,40
21369,46
21370,69
21371,47
21372,80
21373,44
21374,40
21375,5
21376,38
21377,20
21378,63
21379,20
21380,80
21381,67
21382,42
21383,37
21384,38
21385,50
21386,61
21387,49
21388,68
21389,71
21390,34
21391,27
21392,32
21393,49
21394,71
21395,49
21396,87
21397,67
21398,34
21399,31
21400,38
21401,53
21402,69
21403,51
21404,81
21405,69
21406,36
21407,31
21408,38
21409,53
21410,67
21411,54
21412,79
21413,66
21414,36
21415,32
21416,37
21417,49
21418,63
21419,48
21420,74
21421,66
21422,36
21423,30
21424,36
21425,52
21426,66
21427,51
21428,79
21429,60
21430,38
21431,32
21432,40
21433,49
21434,62
21435,48
21436,74
21437,67
21438,41
21439,33
21440,36
21441,59
21442,56
21443,57
21444,74
21445,68
21446,39
21447,32
21448,38
21449,46
21450,63
21451,46
21452,79
21453,66
21454,38
21455,29
21456,36
21457,47
21458,56
21459,46
21460,77
21461,66
21462,38
21463,32
21464,38
21465,51
21466,63
21467,49
21468,74
21469,69
21470,38
21471,31
21472,38
21473,52
21474,69
21475,52
21476,82
21477,67
21478,38
21479,31
21480,41
21481,48
21482,62
21483,49
21484,76
21485,66
21486,38
21487,32
21488,36
21489,49
21490,65
21491,49
21492,74
21493,67
21494,38
21495,30
21496,36
21497,45
21498,58
21499,44
21500,80
21501,67
21502,42
21503,32
21504,36
21505,42
21506,69
21507,40
21508,78
21509,68
21510,38
21511,30
21512,40
21513,49
21514,61
21515,49
21516,83
21517,62
21518,40
21519,30
21520,40
21521,49
21522,65
21523,46
21524,74
21525,68
21526,39
21527,30
21528,38
21529,51
21530,65
21531,49
21532,77
21533,66
21534,38
21535,32
21536,38
21537,50
21538,62
21539,50
21540,75
21541,69
21542,36
21543,34
21544,36
21545,53
21546,59
21547,53
21548,69
21549,68
21550,38
21551,36
21552,35
21553,55
21554,60
21555,48
21556,77
21557,68
21558,40
21559,26
21560,38
21561,43
21562,69
21563,44
21564,83
21565,70
21566,34
21567,35
21568,38
21569,59
21570,69
21571,57
21572,83
21573,69
21574,38
21575,31
21576,36
21577,45
21578,63
21579,46
21580,78
21581,67
21582,41
21583,32
21584,36
21585,48
21586,61
21587,47
21588,70
21589,67
21590,44
21591,31
21592,38
21593,44
21594,69
21595,42
21596,86
21597,62
21598,36
21599,30
21600,36
21601,48
21602,63
21603,49
21604,73
21605,64
21606,38
21607,28
21608,40
21609,50
21610,69
21611,50
21612,78
21613,68
21614,36
21615,28
21616,36
21617,49
21618,67
21619,49
21620,79
21621,68
21622,32
21623,33
21624,35
21625,59
21626,67
21627,58
21628,76
21629,66
21630,36
21631,29
21632,38
21633,49
21634,63
21635,50
21636,75
21637,65
21638,44
21639,28
21640,34
21641,37
21642,59
21643,35
21644,75
21645,61
21646,39
21647,28
21648,39
21649,46
21650,64
21651,46
21652,78
21653,66
21654,38
21655,30
21656,35
21657,48
21658,62
21659,46
21660,75
21661,69
21662,36
21663,29
21664,38
21665,52
21666,67
21667,50
21668,80
21669,79
21670,45
21671,50
21672,40
21673,66
21674,75
21675,54
21676,90
21677,65
21678,38
21679,33
21680,38
21681,47
21682,59
21683,46
21684,68
21685,66
21686,38
21687,30
21688,40
21689,51
21690,67
21691,51
21692,74
21693,67
21694,38
21695,33
21696,38
21697,51
21698,69
21699,52
21700,79
21701,71
21702,38
21703,29
21704,35
21705,44
21706,71
21707,44
21708,83
21709,67
21710,42
21711,26
21712,40
21713,51
21714,67
21715,48
21716,79
21717,64
21718,36
21719,28
21720,38
21721,49
21722,67
21723,49
21724,79
21725,66
21726,32
21727,32
21728,40
21729,56
21730,65
21731,56
21732,73
21733,63
21734,42
21735,33
21736,36
21737,41
21738,61
21739,40
21740,73
21741,63
21742,38
21743,24
21744,38
21745,41
21746,69
21747,41
21748,82
21749,67
21750,34
21751,32
21752,40
21753,54
21754,62
21755,58
21756,75
21757,66
21758,40
21759,30
21760,41
21761,46
21762,66
21763,48
21764,78
21765,71
21766,40
21767,32
21768,38
21769,50
21770,67
21771,48
21772,78
21773,66
21774,37
21775,31
21776,40
21777,51
21778,65
21779,53
21780,77
21781,66
21782,38
21783,30
21784,43
21785,46
21786,65
21787,52
21788,81
21789,46
21790,42
21791,21
21792,36
21793,24
21794,60
21795,29
21796,74
21797,66
21798,32
21799,28
21800,32
21801,46
21802,61
21803,47
21804,77
21805,69
21806,44
21807,32
21808,38
21809,46
21810,58
21811,42
21812,80
21813,62
21814,41
21815,29
21816,43
21817,48
21818,71
21819,51
21820,89
21821,66
21822,42
21823,28
21824,36
21825,45
21826,71
21827,44
21828,80
21829,66
21830,40
21831,32
21832,38
21833,53
21834,68
21835,51
21836,80
21837,66
21838,38
21839,32
21840,38
21841,48
21842,62
21843,48
21844,86
21845,48
21846,46
21847,22
21848,46
21849,33
21850,67
21851,36
21852,73
21853,66
21854,38
21855,34
21856,40
21857,49
21858,58
21859,48
21860,71
21861,67
21862,40
21863,31
21864,40
21865,49
21866,63
21867,48
21868,78
21869,66
21870,36
21871,30
21872,38
21873,48
21874,59
21875,48
21876,73
21877,66
21878,40
21879,28
21880,37
21881,49
21882,65
21883,51
21884,76
21885,68
21886,42
21887,33
21888,39
21889,52
21890,62
21891,52
21892,76
21893,64
21894,36
21895,30
21896,40
21897,50
21898,61
21899,50
21900,74
21901,66
21902,36
21903,30
21904,40
21905,51
21906,63
21907,52
21908,81
21909,63
21910,38
21911,36
21912,34
21913,47
21914,55
21915,47
21916,64
21917,68
21918,37
21919,32
21920,34
21921,50
21922,62
21923,46
21924,72
21925,68
21926,42
21927,32
21928,39
21929,48
21930,65
21931,47
21932,75
21933,70
21934,41
21935,28
21936,39
21937,51
21938,66
21939,47
21940,80
21941,64
21942,40
21943,31
21944,40
21945,48
21946,67
21947,51
21948,79
21949,66
21950,40
21951,30
21952,34
21953,46
21954,62
21955,45
21956,77
21957,64
21958,34
21959,32
21960,40
21961,59
21962,67
21963,56
21964,80
21965,67
21966,38
21967,30
21968,36
21969,54
21970,63
21971,51
21972,78
21973,69
21974,39
21975,30
21976,36
21977,48
21978,60
21979,49
21980,77
21981,68
21982,38
21983,33
21984,37
21985,49
21986,65
21987,46
21988,75
21989,64
21990,38
21991,33
21992,36
21993,47
21994,67
21995,47
21996,75
21997,67
21998,37
21999,31
22000,40
22001,49
22002,66
22003,50
22004,87
22005,70
22006,40
22007,29
22008,42
22009,48
22010,68
22011,49
22012,80
22013,68
22014,40
22015,31
22016,38
22017,49
22018,64
22019,49
22020,81
22021,66
22022,40
22023,32
22024,36
22025,47
22026,67
22027,46
22028,79
22029,62
22030,38
22031,28
22032,42
22033,51
22034,56
22035,55
22036,79
22037,70
22038,38
22039,32
22040,34
22041,52
22042,67
22043,51
22044,78
22045,64
22046,38
22047,33
22048,40
22049,48
22050,63
22051,48
22052,77
22053,68
22054,38
22055,26
22056,38
22057,48
22058,74
22059,51
22060,84
22061,66
22062,34
22063,28
22064,42
22065,57
22066,69
22067,56
22068,83
22069,64
22070,40
22071,32
22072,40
22073,53
22074,67
22075,50
22076,77
22077,64
22078,38
22079,30
22080,40
22081,48
22082,67
22083,49
22084,76
22085,62
22086,39
22087,34
22088,40
22089,55
22090,71
22091,54
22092,80
22093,64
22094,40
22095,32
22096,38
22097,52
22098,65
22099,51
22100,74
22101,68
22102,36
22103,30
22104,40
22105,49
22106,69
22107,51
22108,78
22109,66
22110,38
22111,35
22112,38
22113,52
22114,65
22115,53
22116,77
22117,69
22118,38
22119,33
22120,38
22121,51
22122,67
22123,51
22124,79
22125,66
22126,38
22127,26
22128,36
22129,49
22130,63
22131,46
22132,76
22133,71
22134,41
22135,34
22136,40
22137,54
22138,65
22139,53
22140,75
22141,66
22142,38
22143,34
22144,38
22145,50
22146,67
22147,51
22148,77
22149,60
22150,34
22151,26
22152,40
22153,51
22154,67
22155,52
22156,80
22157,68
22158,40
22159,33
22160,39
22161,49
22162,66
22163,48
22164,78
22165,68
22166,36
22167,30
22168,34
22169,49
22170,62
22171,46
22172,76
22173,66
22174,40
22175,30
22176,36
22177,50
22178,66
22179,47
22180,79
22181,66
22182,38
22183,32
22184,39
22185,48
22186,60
22187,48
22188,76
22189,66
22190,36
22191,32
22192,40
22193,52
22194,67
22195,52
22196,77
22197,69
22198,38
22199,31
22200,35
22201,48
22202,59
22203,46
22204,73
22205,66
22206,38
22207,31
22208,36
22209,47
22210,63
22211,49
22212,75
22213,69
22214,38
22215,29
22216,38
22217,49
22218,70
22219,48
22220,80
22221,71
22222,38
22223,30
22224,35
22225,51
22226,71
22227,48
22228,82
22229,66
22230,36
22231,33
22232,38
22233,50
22234,67
22235,50
22236,76
22237,69
22238,36
22239,26
22240,38
22241,52
22242,64
22243,51
22244,83
22245,66
22246,36
22247,33
22248,42
22249,52
22250,67
22251,57
22252,80
22253,66
22254,38
22255,28
22256,40
22257,51
22258,73
22259,50
22260,83
22261,66
22262,38
22263,34
22264,40
22265,55
22266,56
22267,53
22268,70
22269,65
22270,36
22271,30
22272,36
22273,46
22274,63
22275,49
22276,74
22277,64
22278,36
22279,30
22280,42
22281,55
22282,63
22283,57
22284,74
22285,65
22286,38
22287,33
22288,39
22289,47
22290,61
22291,46
22292,74
22293,64
22294,38
22295,31
22296,42
22297,49
22298,67
22299,50
22300,80
22301,50
22302,44
22303,23
22304,40
22305,30
22306,64
22307,32
22308,74
22309,67
22310,38
22311,32
22312,40
22313,44
22314,60
22315,46
22316,82
22317,64
22318,36
22319,30
22320,38
22321,50
22322,61
22323,48
22324,76
22325,72
22326,34
22327,30
22328,34
22329,53
22330,62
22331,52
22332,80
22333,62
22334,40
22335,37
22336,40
22337,46
22338,58
22339,47
22340,71
22341,64
22342,30
22343,28
22344,40
22345,50
22346,62
22347,54
22348,76
22349,63
22350,36
22351,30
22352,36
22353,46
22354,64
22355,46
22356,79
22357,66
22358,32
22359,28
22360,42
22361,55
22362,64
22363,56
22364,76
22365,68
22366,38
22367,32
22368,36
22369,48
22370,73
22371,51
22372,83
22373,71
22374,39
22375,31
22376,44
22377,52
22378,73
22379,55
22380,84
22381,67
22382,36
22383,32
22384,38
22385,51
22386,61
22387,52
22388,75
22389,66
22390,39
22391,28
22392,38
22393,45
22394,64
22395,46
22396,81
22397,45
22398,40
22399,23
22400,42
22401,30
22402,52
22403,33
22404,67
22405,60
22406,33
22407,30
22408,40
22409,56
22410,58
22411,58
22412,73
22413,66
22414,32
22415,28
22416,40
22417,47
22418,63
22419,48
22420,76
22421,66
22422,34
22423,28
22424,42
22425,56
22426,67
22427,56
22428,80
22429,66
22430,38
22431,33
22432,38
22433,48
22434,64
22435,49
22436,76
22437,64
22438,34
22439,33
22440,42
22441,52
22442,62
22443,57
22444,68
22445,66
22446,38
22447,30
22448,38
22449,50
22450,64
22451,48
22452,76
22453,70
22454,44
22455,30
22456,36
22457,51
22458,70
22459,47
22460,88
22461,62
22462,38
22463,31
22464,41
22465,44
22466,62
22467,48
22468,76
22469,68
22470,32
22471,32
22472,36
22473,50
22474,66
22475,52
22476,79
22477,60
22478,39
22479,31
22480,44
22481,55
22482,63
22483,54
22484,80
22485,61
22486,41
22487,33
22488,40
22489,36
22490,62
22491,32
22492,78
22493,62
22494,37
22495,30
22496,40
22497,49
22498,63
22499,48
22500,73
22501,67
22502,31
22503,28
22504,32
22505,53
22506,64
22507,50
22508,78
22509,42
22510,43
22511,24
22512,46
22513,41
22514,68
22515,41
22516,77
22517,64
22518,42
22519,30
22520,36
22521,46
22522,70
22523,45
22524,79
22525,65
22526,32
22527,29
22528,38
22529,46
22530,62
22531,52
22532,82
22533,66
22534,38
22535,29
22536,40
22537,49
22538,69
22539,48
22540,79
22541,69
22542,38
22543,32
22544,38
22545,47
22546,67
22547,49
22548,76
22549,67
22550,38
22551,33
22552,37
22553,51
22554,63
22555,51
22556,74
22557,67
22558,36
22559,30
22560,34
22561,47
22562,63
22563,47
22564,74
22565,65
22566,38
22567,30
22568,38
22569,44
22570,68
22571,46
22572,85
22573,66
22574,34
22575,30
22576,40
22577,53
22578,62
22579,52
22580,74
22581,66
22582,38
22583,28
22584,38
22585,47
22586,65
22587,46
22588,79
22589,66
22590,36
22591,30
22592,38
22593,53
22594,63
22595,55
22596,74
22597,67
22598,36
22599,28
22600,36
22601,46
22602,67
22603,47
22604,80
22605,66
22606,36
22607,32
22608,40
22609,52
22610,65
22611,55
22612,76
22613,71
22614,42
22615,33
22616,34
22617,42
22618,68
22619,43
22620,80
22621,66
22622,39
22623,28
22624,38
22625,48
22626,67
22627,48
22628,81
22629,66
22630,38
22631,30
22632,38
22633,48
22634,57
22635,48
22636,77
22637,66
22638,38
22639,30
22640,34
22641,49
22642,63
22643,48
22644,72
22645,66
22646,38
22647,28
22648,40
22649,48
22650,67
22651,50
22652,82
22653,66
22654,38
22655,31
22656,40
22657,46
22658,67
22659,49
22660,80
22661,71
22662,38
22663,30
22664,38
22665,48
22666,68
22667,49
22668,90
22669,66
22670,38
22671,30
22672,38
22673,50
22674,66
22675,51
22676,79
22677,68
22678,38
22679,30
22680,40
22681,47
22682,64
22683,50
22684,76
22685,60
22686,40
22687,30
22688,40
22689,42
22690,65
22691,45
22692,74
22693,66
22694,34
22695,31
22696,36
22697,48
22698,66
22699,51
22700,79
22701,68
22702,38
22703,28
22704,38
22705,51
22706,68
22707,48
22708,83
22709,67
22710,40
22711,32
22712,36
22713,44
22714,69
22715,43
22716,81
22717,64
22718,38
22719,30
22720,36
22721,46
22722,63
22723,44
22724,76
22725,66
22726,36
22727,36
22728,40
22729,47
22730,65
22731,48
22732,79
22733,48
22734,44
22735,28
22736,44
22737,34
22738,68
22739,46
22740,68
22741,67
22742,37
22743,29
22744,38
22745,42
22746,68
22747,45
22748,80
22749,65
22750,36
22751,31
22752,40
22753,46
22754,63
22755,48
22756,76
22757,66
22758,36
22759,30
22760,36
22761,46
22762,63
22763,46
22764,74
22765,63
22766,38
22767,32
22768,39
22769,48
22770,62
22771,48
22772,76
22773,66
22774,36
22775,30
22776,40
22777,46
22778,69
22779,51
22780,81
22781,66
22782,36
22783,31
22784,38
22785,48
22786,65
22787,52
22788,77
22789,63
22790,36
22791,32
22792,40
22793,51
22794,63
22795,52
22796,80
22797,66
22798,36
22799,30
22800,37
22801,51
22802,66
22803,49
22804,90
22805,66
22806,37
22807,27
22808,38
22809,48
22810,73
22811,51
22812,87
22813,69
22814,42
22815,30
22816,38
22817,49
22818,67
22819,46
22820,82
22821,68
22822,38
22823,30
22824,38
22825,51
22826,67
22827,51
22828,77
22829,66
22830,40
22831,32
22832,36
22833,53
22834,65
22835,53
22836,78
22837,64
22838,38
22839,31
22840,40
22841,46
22842,66
22843,47
22844,76
22845,66
22846,36
22847,30
22848,37
22849,51
22850,66
22851,49
22852,90
22853,69
22854,36
22855,30
22856,35
22857,41
22858,54
22859,43
22860,73
22861,65
22862,38
22863,30
22864,38
22865,51
22866,69
22867,51
22868,79
22869,66
22870,38
22871,32
22872,38
22873,51
22874,66
22875,48
22876,78
22877,69
22878,39
22879,32
22880,36
22881,54
22882,60
22883,51
22884,74
22885,62
22886,36
22887,34
22888,38
22889,47
22890,62
22891,49
22892,77
22893,67
22894,36
22895,30
22896,36
22897,55
22898,67
22899,55
22900,79
22901,66
22902,39
22903,30
22904,38
22905,54
22906,62
22907,50
22908,82
22909,66
22910,38
22911,30
22912,38
22913,49
22914,67
22915,49
22916,79
22917,69
22918,40
22919,30
22920,36
22921,50
22922,73
22923,49
22924,84
22925,65
22926,35
22927,34
22928,38
22929,64
22930,59
22931,62
22932,72
22933,67
22934,38
22935,31
22936,38
22937,46
22938,65
22939,48
22940,78
22941,68
22942,36
22943,30
22944,40
22945,51
22946,63
22947,52
22948,81
22949,66
22950,36
22951,26
22952,40
22953,48
22954,71
22955,51
22956,81
22957,65
22958,39
22959,33
22960,39
22961,49
22962,63
22963,47
22964,74
22965,69
22966,39
22967,35
22968,34
22969,49
22970,56
22971,48
22972,71
22973,67
22974,40
22975,33
22976,34
22977,43
22978,66
22979,45
22980,83
22981,68
22982,36
22983,32
22984,32
22985,48
22986,62
22987,47
22988,72
22989,68
22990,42
22991,32
22992,40
22993,46
22994,71
22995,44
22996,84
22997,64
22998,36
22999,30
23000,38
23001,53
23002,67
23003,52
23004,83
23005,68
23006,36
23007,31
23008,34
23009,50
23010,65
23011,50
23012,79
23013,68
23014,38
23015,30
23016,40
23017,51
23018,67
23019,50
23020,79
23021,66
23022,35
23023,27
23024,36
23025,49
23026,65
23027,50
23028,79
23029,68
23030,37
23031,28
23032,37
23033,46
23034,69
23035,46
23036,83
23037,67
23038,34
23039,30
23040,38
23041,48
23042,65
23043,50
23044,74
23045,67
23046,32
23047,28
23048,38
23049,47
23050,63
23051,51
23052,78
23053,66
23054,36
23055,30
23056,41
23057,50
23058,63
23059,53
23060,75
23061,70
23062,35
23063,26
23064,34
23065,49
23066,61
23067,49
23068,79
23069,66
23070,40
23071,32
23072,38
23073,47
23074,63
23075,46
23076,74
23077,66
23078,40
23079,30
23080,42
23081,47
23082,66
23083,49
23084,81
23085,68
23086,40
23087,28
23088,34
23089,49
23090,67
23091,48
23092,81
23093,67
23094,34
23095,28
23096,38
23097,51
23098,69
23099,51
23100,81
23101,66
23102,36
23103,31
23104,36
23105,46
23106,64
23107,46
23108,78
23109,68
23110,32
23111,30
23112,46
23113,59
23114,64
23115,61
23116,81
23117,64
23118,34
23119,32
23120,38
23121,52
23122,63
23123,55
23124,73
23125,66
23126,37
23127,32
23128,38
23129,51
23130,59
23131,53
23132,75
23133,66
23134,38
23135,32
23136,38
23137,51
23138,68
23139,51
23140,79
23141,68
23142,36
23143,28
23144,39
23145,50
23146,71
23147,52
23148,80
23149,68
23150,42
23151,32
23152,38
23153,46
23154,66
23155,49
23156,79
23157,69
23158,36
23159,30
23160,34
23161,46
23162,66
23163,45
23164,77
23165,63
23166,35
23167,29
23168,40
23169,46
23170,65
23171,49
23172,76
23173,68
23174,38
23175,31
23176,38
23177,47
23178,63
23179,46
23180,75
23181,66
23182,36
23183,31
23184,37
23185,51
23186,69
23187,48
23188,79
23189,68
23190,36
23191,28
23192,38
23193,54
23194,68
23195,53
23196,82
23197,64
23198,36
23199,28
23200,45
23201,53
23202,68
23203,55
23204,82
23205,65
23206,36
23207,30
23208,40
23209,48
23210,65
23211,48
23212,75
23213,58
23214,34
23215,29
23216,42
23217,47
23218,65
23219,50
23220,74
23221,68
23222,38
23223,30
23224,38
23225,52
23226,69
23227,51
23228,78
23229,67
23230,36
23231,28
23232,42
23233,52
23234,64
23235,52
23236,74
23237,67
23238,36
23239,32
23240,38
23241,51
23242,65
23243,49
23244,77
23245,71
23246,38
23247,31
23248,34
23249,45
23250,69
23251,45
23252,78
23253,66
23254,41
23255,32
23256,36
23257,55
23258,62
23259,47
23260,79
23261,62
23262,36
23263,32
23264,44
23265,51
23266,64
23267,55
23268,77
23269,67
23270,36
23271,33
23272,34
23273,44
23274,64
23275,47
23276,75
23277,64
23278,34
23279,28
23280,36
23281,47
23282,61
23283,48
23284,71
23285,61
23286,34
23287,31
23288,42
23289,44
23290,60
23291,50
23292,69
23293,64
23294,38
23295,33
23296,42
23297,48
23298,67
23299,51
23300,75
23301,67
23302,38
23303,34
23304,38
23305,49
23306,65
23307,47
23308,79
23309,70
23310,36
23311,28
23312,34
23313,46
23314,62
23315,45
23316,82
23317,68
23318,34
23319,28
23320,34
23321,52
23322,60
23323,52
23324,70
23325,67
23326,45
23327,35
23328,36
23329,51
23330,64
23331,47
23332,80
23333,67
23334,34
23335,31
23336,37
23337,54
23338,58
23339,55
23340,72
23341,68
23342,36
23343,31
23344,42
23345,51
23346,69
23347,54
23348,79
23349,66
23350,38
23351,32
23352,38
23353,51
23354,67
23355,51
23356,77
23357,63
23358,36
23359,31
23360,38
23361,46
23362,67
23363,47
23364,74
23365,73
23366,40
23367,37
23368,34
23369,42
23370,69
23371,46
23372,82
23373,70
23374,32
23375,26
23376,40
23377,53
23378,62
23379,55
23380,79
23381,70
23382,39
23383,31
23384,34
23385,48
23386,66
23387,47
23388,84
23389,67
23390,36
23391,27
23392,40
23393,45
23394,69
23395,47
23396,78
23397,68
23398,34
23399,33
23400,30
23401,47
23402,54
23403,45
23404,71
23405,64
23406,34
23407,30
23408,40
23409,50
23410,69
23411,52
23412,79
23413,68
23414,36
23415,28
23416,40
23417,55
23418,67
23419,55
23420,76
23421,67
23422,46
23423,34
23424,36
23425,45
23426,67
23427,39
23428,82
23429,65
23430,38
23431,30
23432,40
23433,48
23434,71
23435,50
23436,80
23437,64
23438,36
23439,34
23440,36
23441,52
23442,58
23443,50
23444,70
23445,42
23446,39
23447,26
23448,42
23449,28
23450,61
23451,28
23452,69
23453,66
23454,36
23455,31
23456,42
23457,50
23458,69
23459,53
23460,83
23461,66
23462,36
23463,33
23464,38
23465,49
23466,61
23467,48
23468,72
23469,65
23470,38
23471,30
23472,34
23473,51
23474,56
23475,46
23476,73
23477,60
23478,41
23479,32
23480,42
23481,49
23482,63
23483,46
23484,70
23485,67
23486,38
23487,33
23488,39
23489,47
23490,59
23491,49
23492,75
23493,70
23494,40
23495,36
23496,36
23497,49
23498,65
23499,46
23500,77
23501,67
23502,38
23503,32
23504,39
23505,47
23506,65
23507,48
23508,77
23509,67
23510,42
23511,34
23512,34
23513,46
23514,63
23515,44
23516,73
23517,68
23518,36
23519,31
23520,37
23521,51
23522,63
23523,49
23524,75
23525,65
23526,38
23527,32
23528,36
23529,49
23530,62
23531,44
23532,73
23533,66
23534,38
23535,32
23536,34
23537,44
23538,62
23539,45
23540,72
23541,69
23542,38
23543,30
23544,37
23545,46
23546,65
23547,46
23548,79
23549,62
23550,44
23551,31
23552,42
23553,42
23554,65
23555,44
23556,72
23557,67
23558,35
23559,30
23560,34
23561,46
23562,67
23563,51
23564,82
23565,69
23566,35
23567,28
23568,40
23569,55
23570,63
23571,57
23572,72
23573,68
23574,32
23575,30
23576,42
23577,57
23578,67
23579,55
23580,78
23581,65
23582,42
23583,33
23584,40
23585,46
23586,64
23587,49
23588,73
23589,61
23590,36
23591,28
23592,40
23593,46
23594,64
23595,48
23596,78
23597,62
23598,40
23599,34
23600,40
23601,45
23602,71
23603,44
23604,83
23605,70
23606,39
23607,30
23608,35
23609,48
23610,71
23611,48
23612,79
23613,67
23614,38
23615,29
23616,36
23617,47
23618,66
23619,43
23620,80
23621,66
23622,36
23623,36
23624,40
23625,49
23626,65
23627,50
23628,75
23629,64
23630,36
23631,28
23632,42
23633,47
23634,63
23635,48
23636,72
23637,65
23638,38
23639,30
23640,38
23641,45
23642,71
23643,46
23644,87
23645,67
23646,44
23647,29
23648,34
23649,38
23650,71
23651,39
23652,83
23653,68
23654,38
23655,33
23656,36
23657,46
23658,62
23659,46
23660,77
23661,68
23662,38
23663,29
23664,36
23665,48
23666,69
23667,47
23668,76
23669,66
23670,36
23671,28
23672,40
23673,49
23674,67
23675,50
23676,81
23677,67
23678,38
23679,28
23680,42
23681,46
23682,67
23683,49
23684,81
23685,66
23686,36
23687,32
23688,42
23689,54
23690,68
23691,58
23692,78
23693,67
23694,38
23695,32
23696,40
23697,50
23698,65
23699,51
23700,73
23701,70
23702,37
23703,29
23704,37
23705,51
23706,69
23707,51
23708,81
23709,74
23710,34
23711,40
23712,36
23713,57
23714,65
23715,54
23716,72
23717,68
23718,36
23719,27
23720,38
23721,55
23722,60
23723,54
23724,79
23725,68
23726,36
23727,32
23728,38
23729,54
23730,68
23731,54
23732,78
23733,64
23734,32
23735,29
23736,42
23737,49
23738,62
23739,53
23740,71
23741,61
23742,41
23743,34
23744,39
23745,43
23746,58
23747,45
23748,66
23749,64
23750,38
23751,31
23752,38
23753,52
23754,66
23755,52
23756,76
23757,69
23758,42
23759,32
23760,36
23761,48
23762,69
23763,49
23764,76
23765,68
23766,40
23767,33
23768,36
23769,47
23770,70
23771,46
23772,85
23773,72
23774,30
23775,26
23776,40
23777,57
23778,71
23779,61
23780,85
23781,69
23782,34
23783,30
23784,38
23785,46
23786,58
